RX,1.0000000000177582,0.3257465630197066,0.4062165067150349,5.377632600698692,3.148334221751331
RY,1.0000000000160048,0.322496973121079,0.41242602748905116,7.076291548439022,3.1466773848215572
RZ,0.9999999315518833,0.5000000000640973
CZ,0.9999999657876955,0.3183098783513154
