RX,0.9999999998938961,0.38009941846766804,1.631698142660167,3.007403822238108
RY,0.9999999998938889,0.3836652338514791,1.616595983505249,2.9794135093698966
RZ,0.9999999314089173,0.4999999999035578
CZ,0.99999996555276,0.31830987717059767
